cd_setor;nm_dist;qt_pessoas;area_km2;qt_crimes;tx_crimes_1000_hab;log_tx_crimes_1000_hab;indice_infraestrutura_urbana;indice_mobilidade_urbana;indice_caminhabilidade;indice_vulnerabilidade_urbana;log_renda_media;densidade_populacional
355030838000345;Jabaquara;316;0.0253575;5;15.822784810126583;2.8227342062462237;0.8113482384823848;0.06910569105691057;0.4279810298102981;0.10734834271419638;8.15745355610466;12461.796312727989
355030838000349;Jabaquara;282;0.0227234;11;39.00709219858156;3.689056743361808;0.7421383647798742;0.0;0.5533892382948987;0.11623196448390676;8.321569958279014;12410.114683542075
355030838000361;Jabaquara;456;0.0265584;8;17.543859649122805;2.9201387180356875;0.7972346324749071;0.0;0.767256305013742;0.17240916498897518;8.45419375195128;17169.70901861558
355030838000425;Jabaquara;310;0.0049054;0;0.0;0.0;0.6666666666666666;0.5;0.3333333333333333;0.21304347826086958;8.972404197311118;63195.66192359441
355030838000463;Jabaquara;392;0.0351932;4;10.204081632653061;2.416278143398904;0.8771367521367521;0.26282051282051283;0.8782051282051282;0.16845460845460844;8.761968284777273;11138.515395019493
355030838000485;Jabaquara;415;0.0155952;3;7.228915662650603;2.1076542517741923;0.6991051454138701;0.0;0.46737193341675193;0.10009479391802223;7.868774604671039;26610.75202626449
355030838000493;Jabaquara;251;0.04399;10;39.8406374501992;3.7096776016516175;0.7348484848484849;0.11363636363636363;0.5568181818181818;0.22256493506493508;8.588195775410808;5705.842236872016
355030838000522;Jabaquara;377;0.0449394;14;37.13527851458886;3.641139798974582;0.7158119658119659;0.11217948717948717;0.4764957264957266;0.13473520249221183;8.042111088525262;8389.075065532696
355030838000541;Jabaquara;325;0.0191946;9;27.692307692307693;3.3566290621822787;0.8488059701492537;0.14925373134328357;0.6976119402985074;0.0371170463472113;9.568353919585123;16931.845414856263
355030838000560;Jabaquara;194;0.0077203;1;5.154639175257732;1.8172061348892194;0.8859649122807017;0.0;0.4385964912280702;0.029565217391304348;9.04306071641927;25128.55718042045
355030838000639;Jabaquara;291;0.0190921;5;17.182130584192443;2.9004392757326394;0.8379204892966361;0.0;0.3425076452599389;0.011864406779661017;9.5978885936607;15241.906338223662
355030838000679;Jabaquara;126;0.0070165;0;0.0;0.0;0.8333333333333334;0.0;0.3333333333333333;0.025;9.256797340169083;17957.671203591533
355030838000713;Jabaquara;317;0.0225962;9;28.391167192429023;3.3806941935731443;0.7735767460538102;0.0;0.3667253575510456;0.040929269014501335;7.9621369927368315;14028.907515422947
355030838000714;Jabaquara;318;0.0089417;1;3.1446540880503147;1.4218193322822756;0.6548672566371682;0.0;0.3215339233038348;0.21987964601769913;7.398461865399566;35563.70712504334
355030838000764;Jabaquara;370;0.0229469;9;24.324324324324326;3.2317653695941977;0.8009259259259259;0.052083333333333336;0.36574074074074076;0.02711352657004832;7.980331553099405;16124.182351428733
355030838000782;Jabaquara;224;0.0797901;8;35.714285714285715;3.6031659358399066;1.0;0.4587628865979381;0.8625429553264605;0.025;8.64047751166418;2807.3658260861935
355030838000790;Jabaquara;152;0.0261362;14;92.10526315789473;4.533730714993345;0.6403508771929824;0.05263157894736842;0.6666666666666666;0.21083142639206712;9.451475499859061;5815.688585180707
355030839000047;Jaçanã;515;0.0413426;10;19.41747572815534;3.016391187473064;0.7887205387205388;0.13383838383838384;0.3333333333333333;0.01875;8.757379486618277;12456.88466617968
355030839000067;Jaçanã;600;0.079643;34;56.666666666666664;4.054679305829669;0.6823186269994781;0.1;0.3334315802400909;0.12158415841584158;8.331564572314786;7533.618773777984
355030839000075;Jaçanã;740;0.0588671;9;12.162162162162163;2.5773462104383653;0.7923497267759562;0.0;0.37021857923497264;0.010566037735849057;7.834210180230513;12570.688890738631
355030839000094;Jaçanã;881;0.0429105;10;11.350737797956867;2.5137158020148327;0.7569444444444445;0.0;0.35683760683760685;0.11478516978516977;7.768803877424733;20531.105440393378
355030839000132;Jaçanã;513;0.0326649;3;5.847953216374268;1.9239498070950574;0.8838862559241707;0.11137440758293839;0.7440758293838862;0.019327731092436976;8.610643460840892;15704.930980961217
355030839000155;Jaçanã;637;0.0524039;6;9.419152276295133;2.3436456775737615;0.7249262536873157;0.0;0.3333333333333333;0.07739080787896088;8.14751984740613;12155.583840134035
355030839000161;Jaçanã;696;0.067884;50;71.83908045977012;4.288252630668933;0.6407201131570307;0.01606425702811245;0.3309716854840747;0.12376635253886833;7.966260595218539;10252.784161216192
355030839000162;Jaçanã;437;0.0681964;23;52.63157894736842;3.9821380540562843;0.751692362218678;0.1871345029239766;0.5862838915470494;0.15293764005028146;8.307395190766805;6407.962883671278
355030839000175;Jaçanã;722;0.0166662;2;2.770083102493075;1.3270970443185852;0.4883720930232558;0.0;0.11162790697674418;0.22364511832804013;7.250245087928788;43321.21299396383
355030839000180;Jaçanã;406;0.035433;3;7.389162561576354;2.1269407016209008;0.5864197530864198;0.17407407407407408;0.3679012345679012;0.21330538085255069;7.621562562238385;11458.2451387125
355030840000038;Jaguara;537;0.0498268;14;26.0707635009311;3.2984543079174604;0.933641975308642;0.06944444444444445;0.8533950617283951;0.04661246612466126;8.430351254616262;10777.332680404923
355030840000056;Jaguara;500;0.0523324;22;44.0;3.8066624897703196;0.672872340425532;0.15425531914893617;0.3395193065405831;0.1966600692726373;8.233128568098579;9554.310522735437
355030840000069;Jaguara;518;0.0397386;22;42.471042471042466;3.772095026103593;0.719047619047619;0.0;0.33142857142857146;0.16075247524752473;7.882311145388242;13035.18493354069
355030841000016;Jaguaré;402;0.0222756;13;32.33830845771144;3.506707139914095;0.6213151927437642;0.1326530612244898;0.37984537647079825;0.1493541236719407;7.811750732762141;18046.65194203523
355030841000097;Jaguaré;179;0.0389086;15;83.79888268156424;4.440282366786104;0.6572769953051643;0.1619718309859155;0.4225352112676057;0.18224127372933252;8.638550276984821;4600.525333730846
355030841000136;Jaguaré;362;0.0046444;25;69.06077348066299;4.249363057969074;0.5;0.0;0.6666666666666666;0.21009174311926607;9.179538837863163;77943.3296012402
355030841000164;Jaguaré;309;0.0062281;0;0.0;0.0;0.5421245421245421;0.0;0.15018315018315018;0.15821786908743432;7.76402420730841;49613.8469196063
355030842000047;Jaraguá;678;0.1451675;11;16.224188790560472;2.8463147209030875;0.5756302521008403;0.16596638655462184;0.2745098039215686;0.16239042379541746;8.071565246495636;4670.466874472592
355030842000128;Jaraguá;268;0.0053636;0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.0064516129032258064;7.667134857759512;49966.44045044373
355030842000170;Jaraguá;604;0.0233755;8;13.245033112582782;2.656408292452806;0.7418478260869564;0.029891304347826088;0.3861665478736042;0.08981189457084929;7.302092029302457;25839.019486214198
355030842000187;Jaraguá;568;0.02429;8;14.084507042253522;2.7136681934064333;0.45224719101123595;0.09550561797752809;0.37954572912891144;0.33692883895131087;7.704009437891038;23384.108686702348
355030842000316;Jaraguá;270;0.0286838;21;77.77777777777779;4.366630949195908;0.7083333333333334;0.017045454545454544;0.3333333333333333;0.1452297702297702;8.106538641416524;9412.978754558322
355030842000329;Jaraguá;467;0.0062144;2;4.282655246252677;1.6644288588604594;0.6666666666666666;0.0;0.3333333333333333;0.014814814814814814;8.703624624420353;75148.04325437693
355030842000391;Jaraguá;1361;0.1049893;15;11.021307861866276;2.4866807303316105;0.7566594672426206;0.23218142548596113;0.34053275737940963;0.09009388636664169;7.8482780295847165;12963.225776341018
355030842000398;Jaraguá;278;0.0067885;4;14.388489208633095;2.733619775951714;0.8333333333333334;1.0;0.6666666666666666;0.015;8.382575494691293;40951.609339323855
355030842000401;Jaraguá;220;0.0060281;2;9.09090909090909;2.3116349285139637;0.8333333333333334;1.0;0.6666666666666666;0.04957264957264958;8.47144240365923;36495.7449279209
355030842000407;Jaraguá;368;0.0319697;42;114.13043478260869;4.746065701127749;0.7368421052631579;0.24812030075187969;0.3283208020050125;0.08595682755275284;7.877446483583361;11510.89938285314
355030842000410;Jaraguá;532;0.0497348;32;60.150375939849624;4.113336009945021;0.621863799283154;0.19623655913978494;0.3498149127445796;0.1748144782674542;8.071677666045513;10696.735485012507
355030842000414;Jaraguá;348;0.0572546;18;51.724137931034484;3.9650733759425885;0.58984375;0.2109375;0.3333333333333333;0.17588682432432431;7.83661074296445;6078.11424758884
355030842000415;Jaraguá;761;0.0752792;12;15.768725361366622;2.8195155658722904;0.7744314143567874;0.3451492537313433;0.3784648187633262;0.07395417279798193;7.777231094599628;10109.034102381534
355030842000429;Jaraguá;522;0.0461342;12;22.988505747126435;3.177574788422617;0.6590909090909091;0.12878787878787878;0.35521885521885527;0.1404040404040404;8.023650683772807;11314.81634015546
355030842000442;Jaraguá;219;0.0088023;1;4.5662100456621;1.7167143996647707;0.5;0.09859154929577464;0.3333333333333333;0.22588235294117648;7.355398261989171;24879.860945434713
355030842000486;Jaraguá;209;0.0074114;2;9.569377990430622;2.3579609514553064;0.5562015503875969;0.5;0.11240310077519379;0.1414470284237726;7.863655110116386;28199.800307634185
355030842000499;Jaraguá;218;0.0034088;0;0.0;0.0;0.5;0.0;0.3333333333333333;0.22000000000000003;8.116867852037931;63952.12391457404
355030842000526;Jaraguá;394;0.0226194;2;5.076142131979695;1.8043699768199846;0.6666666666666666;0.0;0.3333333333333333;0.2074074074074074;8.518819867660758;17418.67600378436
355030842000531;Jaraguá;311;0.0156879;0;0.0;0.0;0.8333333333333334;0.0;0.6666666666666666;0.008403361344537816;7.7486800169557055;19824.19571771875
355030842000532;Jaraguá;131;0.0056537;0;0.0;0.0;0.8333333333333334;0.5;0.3333333333333333;0.0;7.609247542277581;23170.66699683393
355030842000536;Jaraguá;441;0.0078194;0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.023880597014925373;8.260983945896692;56398.18911936977
355030842000566;Jaraguá;511;0.027481;1;1.9569471624266144;1.0841573720690352;0.7209944751381215;0.019337016574585635;0.3333333333333333;0.1472418629948759;7.761067871689326;18594.66540518904
355030842000583;Jaraguá;667;0.0536541;10;14.992503748125937;2.772120096709859;0.7219917012448134;0.0;0.3333333333333333;0.1484809796013115;7.928557366079426;12431.482403022323
355030842000597;Jaraguá;230;0.0082872;2;8.695652173913043;2.271677555530969;0.5575396825396826;0.3273809523809524;0.44841269841269843;0.15775650466372115;7.687745072291829;27753.644174148085
355030842000600;Jaraguá;445;0.0100252;0;0.0;0.0;0.750524109014675;0.25157232704402516;0.49895178197064993;0.10424911796287775;7.777507709339928;44388.14188245621
355030842000624;Jaraguá;309;0.0213561;7;22.653721682847898;3.1635204675826465;0.8128205128205129;0.0;0.3230769230769231;0.055330948121645795;7.770518643838483;14468.933934566705
355030842000628;Jaraguá;482;0.0130799;4;8.298755186721992;2.229880540310272;0.4457831325301204;0.22289156626506024;0.14859437751004015;0.404886585447937;7.337815433945682;36850.43463635043
355030842000629;Jaraguá;273;0.008224;0;0.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.026262626262626265;7.6514292102100505;33195.525291828795
355030842000643;Jaraguá;251;0.0072956;1;3.9840637450199203;1.6062455713351271;0.3464419475655431;0.0056179775280898875;0.1310861423220974;0.40263700986012385;7.318134957448132;34404.29848127638
355030842000652;Jaraguá;174;0.0088939;0;0.0;0.0;0.375;0.0;0.08333333333333333;0.35350877192982455;7.4392184754979676;19563.97081145504
355030842000654;Jaraguá;448;0.0478813;3;6.696428571428571;2.0407563993685987;0.6409395973154363;0.09060402684563759;0.3243847874720358;0.1967581145256878;7.746910074426873;9356.471106674213
355030842000657;Jaraguá;307;0.0108067;0;0.0;0.0;0.8333333333333334;0.0;0.3333333333333333;0.019200000000000002;7.661061090448675;28408.3022569332
355030842000658;Jaraguá;316;0.0081036;0;0.0;0.0;0.8333333333333334;0.5;0.3333333333333333;0.0125;7.5124372990483925;38995.01456142948
355030842000661;Jaraguá;528;0.0110238;0;0.0;0.0;1.0;0.5;1.0;0.03392857142857143;7.8547342721061835;47896.36967288957
355030842000675;Jaraguá;171;0.0076779;0;0.0;0.0;0.2026143790849673;0.0;0.0196078431372549;0.5738118976404121;7.512890582218869;22271.714922049
355030842000682;Jaraguá;204;0.0057979;0;0.0;0.0;0.8333333333333334;0.0;0.3333333333333333;0.0075;8.610441246502115;35185.153245140486
355030842000687;Jaraguá;392;0.0092959;0;0.0;0.0;0.8333333333333334;0.0;0.3333333333333333;0.011428571428571429;7.880694739273134;42169.12832539077
355030842000712;Jaraguá;614;0.0292317;5;8.143322475570033;2.2130238287746855;0.47685185185185186;0.032407407407407406;0.31081293157564344;0.2544746463201399;7.584061442346056;21004.594327391154
355030842000737;Jaraguá;544;0.0770001;8;14.705882352941176;2.7540353143440335;0.7233676975945018;0.17010309278350516;0.3333333333333333;0.0912595248767369;8.145468421989637;7064.925889706637
355030842000749;Jaraguá;650;0.0158958;2;3.076923076923077;1.4053425560905852;0.6827057182705718;0.3117154811715481;0.2663877266387727;0.11423933054393305;7.477773912060932;40891.30462134651
355030842000750;Jaraguá;452;0.038122;3;6.6371681415929205;2.0330268723710874;0.7360178970917226;0.1040268456375839;0.4720357941834452;0.18350200632079824;7.645278132261635;11856.670688841088
355030842000755;Jaraguá;634;0.0571793;1;1.5772870662460567;0.9467373209827222;0.6552845528455284;0.07073170731707316;0.3333333333333333;0.15330463892874224;7.704334116146761;11087.928673488483
355030842000757;Jaraguá;113;0.0030651;9;79.64601769911505;4.3900694257837864;0.8333333333333334;0.5;0.6666666666666666;0.14709677419354839;7.691090452407443;36866.660141594075
355030842000771;Jaraguá;193;0.0301086;1;5.181347150259067;1.8215362331930305;0.09646464646464648;0.007575757575757576;0.09191919191919191;0.7781036168132942;7.141538032733884;6410.128667556778
355030843000031;Jardim Ângela;488;0.0252183;7;14.344262295081968;2.7307416123042807;0.5986394557823129;0.15051020408163265;0.3333333333333333;0.16457467942929385;7.769137769360964;19351.026833688236
355030843000066;Jardim Ângela;178;0.0124735;0;0.0;0.0;0.8051643192488264;0.028169014084507043;0.3333333333333333;0.04842105263157895;7.4676795907477596;14270.252936224797
355030843000090;Jardim Ângela;216;0.0095956;3;13.888888888888888;2.700615222614692;0.5375586854460094;0.09154929577464789;0.39436619718309857;0.26910554234497897;7.636057225616458;22510.317228729837
355030843000092;Jardim Ângela;436;0.0201704;2;4.587155963302752;1.7204703854807533;0.7553418803418803;0.003205128205128205;0.33547008547008544;0.013330244053135615;7.75215035894726;21615.833101971202
355030843000211;Jardim Ângela;540;0.0210708;3;5.555555555555555;1.8803128665695001;0.7646048109965636;0.0;0.3333333333333333;0.019504321566177228;7.320116553778143;25627.883136852895
355030843000321;Jardim Ângela;419;0.0298298;2;4.773269689737471;1.7532385906878896;0.6792237442922375;0.0;0.3333333333333333;0.1924537370824321;7.630247646736548;14046.356328235523
355030843000334;Jardim Ângela;639;0.03224;2;3.1298904538341157;1.4182508821257893;0.7102102102102101;0.0;0.3333333333333333;0.141413066609917;7.661089338504269;19820.09925558313
355030843000355;Jardim Ângela;113;0.0051019;2;17.699115044247787;2.928476198903716;0.7368421052631579;0.21052631578947367;0.3333333333333333;0.13042362002567393;7.726719800226788;22148.611301671925
355030843000363;Jardim Ângela;361;0.0177491;1;2.770083102493075;1.3270970443185852;0.40740740740740744;0.0;0.22453703703703706;0.329979035639413;7.268906190814366;20339.05944526765
355030843000375;Jardim Ângela;155;0.0031243;0;0.0;0.0;0.7075471698113208;0.0;0.27672955974842767;0.054301247201790845;7.389903611861259;49611.1128892872
355030843000377;Jardim Ângela;354;0.0103701;3;8.474576271186441;2.24861202924938;0.6347517730496454;0.0;0.6643026004728133;0.14183398261911898;7.442510297332451;34136.60427575433
355030843000397;Jardim Ângela;217;0.0111972;0;0.0;0.0;0.71875;0.0;0.30833333333333335;0.09762376237623761;7.515714872980631;19379.844961240313
355030843000417;Jardim Ângela;554;0.0377047;4;7.220216606498195;2.1065965598764014;0.7730829420970267;0.10093896713615023;0.3333333333333333;0.04482758620689655;7.612717387586619;14693.128442873169
355030843000442;Jardim Ângela;155;0.0163348;2;12.903225806451612;2.6321208856186016;0.6446078431372549;0.0;0.3137254901960784;0.2250700280112045;7.516074152465826;9488.943849940006
355030843000444;Jardim Ângela;419;0.0280649;4;9.546539379474941;2.3557977852086025;0.663355408388521;0.006622516556291391;0.3333333333333333;0.1569100210175675;7.8651495657347095;14929.680846894164
355030843000448;Jardim Ângela;224;0.0144402;4;17.857142857142858;2.9368917735310576;0.7666666666666666;0.22777777777777777;0.6666666666666666;0.1035294117647059;7.658878872063201;15512.250522845943
355030843000469;Jardim Ângela;405;0.0226109;1;2.4691358024691357;1.243905514661307;0.5816993464052288;0.09803921568627451;0.3333333333333333;0.22298850574712645;7.367405496148381;17911.71514623478
355030843000476;Jardim Ângela;645;0.0376164;25;38.75968992248062;3.682853583027596;0.7525252525252526;0.16883116883116883;0.30014430014430016;0.0739105339105339;7.468056546208653;17146.776406035664
355030843000479;Jardim Ângela;908;0.0510915;0;0.0;0.0;0.5446787148594378;0.0;0.1823505200927935;0.26772508754228735;7.596899458212264;17772.036444418347
355030843000482;Jardim Ângela;294;0.0275894;5;17.006802721088437;2.890749615448365;0.773927392739274;0.10396039603960397;0.5973597359735974;0.09169966996699669;7.375418672009976;10656.266537148325
355030843000503;Jardim Ângela;459;0.0202004;0;0.0;0.0;0.6277777777777778;0.38333333333333336;0.3333333333333333;0.06363636363636363;7.674431692830198;22722.322330250885
355030843000511;Jardim Ângela;369;0.0264405;3;8.130081300813009;2.211574599366026;0.6559139784946236;0.0;0.34838709677419355;0.19362211981566818;7.9118151007090125;13955.863164463608
355030843000517;Jardim Ângela;318;0.0174393;4;12.578616352201259;2.608496228294576;0.584045584045584;0.0;0.3333333333333333;0.1760173491516775;7.712984832810498;18234.67685056166
355030843000540;Jardim Ângela;436;0.1200421;1;2.293577981651376;1.1919745062591351;0.5746268656716418;0.0;0.1691542288557214;0.3248380737820332;7.46390793433317;3632.0590859373506
355030843000551;Jardim Ângela;317;0.0313138;16;50.473186119873816;3.9410610142137896;0.7858796296296298;0.1840277777777778;0.3958333333333333;0.05041913214990137;7.240126259796509;10123.332204970331
355030843000567;Jardim Ângela;531;0.0275988;3;5.649717514124294;1.8945743746864476;0.7579564489112228;0.1507537688442211;0.6666666666666666;0.0558753768844221;7.602551099787607;19239.966955085005
355030843000611;Jardim Ângela;547;0.0143096;1;1.8281535648994516;1.0396240481510848;0.7147239263803681;0.03680981595092025;0.3329896375728206;0.10564604029771729;7.290879340732808;38226.085984234356
355030843000622;Jardim Ângela;549;0.0389522;15;27.3224043715847;3.3436531653482855;0.7044730777288918;0.0045045045045045045;0.6344507297995671;0.12231075697211155;7.739938051231917;14094.197503606985
355030843000631;Jardim Ângela;608;0.0302433;7;11.51315789473684;2.5267807222590593;0.6330472103004292;0.0;0.3333333333333333;0.20523901139558975;7.485396205051304;20103.626257716583
355030843000665;Jardim Ângela;375;0.0177032;5;13.333333333333334;2.662587827025453;0.6630170316301703;0.0;0.3333333333333333;0.21581663489701985;7.916304265544004;21182.611053368884
355030843000668;Jardim Ângela;440;0.0219583;8;18.18181818181818;2.953962860677696;0.6656378600823045;0.11728395061728394;0.33127572016460904;0.17745873214038008;7.682445579495477;20037.981082324222
355030843000680;Jardim Ângela;782;0.0319572;6;7.672634271099745;2.160172582140273;0.6016260162601627;0.4181184668989547;0.3333333333333333;0.22282282282282284;7.362613544026223;24470.228931195474
355030843000693;Jardim Ângela;400;0.0090706;0;0.0;0.0;0.5864197530864197;0.0;0.26498439831773163;0.13558109833971904;7.406291698862582;44098.51608493374
355030843000709;Jardim Ângela;548;0.0167691;1;1.8248175182481752;1.0384437672016569;0.6710758377425043;0.1402116402116402;0.3298059964726631;0.1164932533353586;7.274368672515337;32679.153920007637
355030843000761;Jardim Ângela;572;0.0261693;2;3.4965034965034967;1.5033000939777121;0.7765151515151515;0.0;0.30492424242424243;0.0785873440285205;7.314998804767713;21857.672922088095
355030843000764;Jardim Ângela;583;0.0122068;1;1.7152658662092624;0.9988898735305197;0.5015649452269171;0.0;0.2539621567790582;0.2501970154258887;7.6499640154528725;47760.26477045581
355030843000783;Jardim Ângela;512;0.0213877;1;1.953125;1.0828639316999706;0.470464135021097;0.0;0.189873417721519;0.3133385378910388;7.388952278069054;23938.9929725964
355030843000789;Jardim Ângela;503;0.0196599;3;5.964214711729622;1.9407848530977476;0.6143410852713179;0.0029069767441860465;0.26985731940231433;0.08316177405006989;7.5136601467979345;25585.074186542148
355030843000809;Jardim Ângela;352;0.0170155;2;5.681818181818182;1.8993901334204204;0.6081424936386768;0.0;0.2900763358778626;0.08572196538006667;7.5703917043370605;20687.020657635687
355030843000818;Jardim Ângela;226;0.0099224;4;17.699115044247787;2.928476198903716;0.7489451476793249;0.0;0.3333333333333333;0.12485145957117023;7.730864364117332;22776.747561073935
355030843000841;Jardim Ângela;593;0.0228485;1;1.6863406408094435;0.988179910912323;0.6371100164203612;0.0;0.3136288998357964;0.1568876491186421;7.448613379196098;25953.56369127076
355030843000843;Jardim Ângela;608;0.028878;2;3.289473684210526;1.4561640410803764;0.6988727858293076;0.036231884057971016;0.30917874396135264;0.11227297743533296;7.475288214856988;21054.089618394624
355030843000867;Jardim Ângela;384;0.0231592;2;5.208333333333333;1.8258924755975134;0.7695035460992908;0.1702127659574468;0.3806146572104019;0.0896040937247509;7.548018426916864;16580.88362292307
355030843000874;Jardim Ângela;355;0.057273;3;8.450704225352112;2.246089259930366;0.5498687664041995;0.0;0.1837270341207349;0.29998275762974885;7.600817455929378;6198.3831823023065
355030843000888;Jardim Ângela;345;0.0128019;2;5.797101449275362;1.91649626384902;0.6294765840220385;0.045454545454545456;0.3333333333333333;0.10984443364122506;7.615825554199937;26949.124739296512
355030843000890;Jardim Ângela;546;0.0192384;0;0.0;0.0;0.6683250414593699;0.0945273631840796;0.3333333333333333;0.04043456188445527;7.542308898724123;28380.738522954092
355030843000919;Jardim Ângela;157;0.0047328;0;0.0;0.0;;0.0;;0.40701754385964917;7.420297428674192;33172.751859364434
355030843000925;Jardim Ângela;362;0.0079667;2;5.524861878453039;1.8756197849315366;0.6666666666666666;0.25572519083969464;0.3333333333333333;0.01793103448275862;7.575148659090991;45439.1404220066
355030843000926;Jardim Ângela;150;0.0088833;1;6.666666666666667;2.03688192726104;0.6937984496124031;0.0;0.24031007751937983;0.1441279069767442;7.3170530331104775;16885.616831582858
355030843000930;Jardim Ângela;391;0.0137681;5;12.78772378516624;2.623778615466303;0.6776155717761557;0.0;0.3333333333333333;0.1040513398324597;7.689384837412552;28398.980251450816
355030843001004;Jardim Ângela;402;0.0429474;18;44.776119402985074;3.8237625447232855;0.7267156862745098;0.0;0.3333333333333333;0.10690196078431373;7.899205430045792;9360.287235082917
355030844000006;Jardim Helena;446;0.0297086;3;6.72645739910314;2.044650465067811;0.7516778523489932;0.13087248322147652;0.3624161073825503;0.1026154159040065;7.796711812347966;15012.487966447425
355030844000069;Jardim Helena;614;0.035292;7;11.400651465798045;2.5177490087953003;0.6129807692307693;0.12259615384615384;0.3445512820512821;0.2158590308370044;7.587072261729847;17397.710529298427
355030844000126;Jardim Helena;1123;0.0506154;6;5.342831700801425;1.8473253092399107;0.4451786878444853;0.025069637883008356;0.3043916316007823;0.3032715297121634;7.610238740519069;22186.92334743971
355030844000132;Jardim Helena;657;0.0370319;4;6.0882800608828;1.9584427244977667;0.7762762762762763;0.0;0.3363363363363363;0.05927927927927927;7.583695261204362;17741.46074060472
355030844000142;Jardim Helena;787;0.0350109;9;11.435832274459974;2.5205820050084164;0.6734317343173432;0.0;0.4268142681426814;0.0804568172264001;7.557431125285208;22478.71377199672
355030844000159;Jardim Helena;748;0.0337568;4;5.347593582887701;1.8480757777550814;0.6266666666666667;0.0;0.3333333333333333;0.1707995337995338;7.482563644468927;22158.4984358707
355030844000163;Jardim Helena;616;0.028733;1;1.6233766233766236;0.964462275547521;0.5775862068965517;0.0;0.33620689655172414;0.14576923076923076;7.519318147540306;21438.763790763234
355030844000182;Jardim Helena;153;0.0053896;1;6.5359477124183005;2.0196845988766237;0.33712121212121215;0.022727272727272728;0.22923681257014591;0.4041501976284585;7.565135375739464;28388.00653109693
355030844000215;Jardim Helena;426;0.0165434;1;2.347417840375587;1.208189254704871;0.4375;0.0;0.34375;0.42108901515151514;7.22147783572477;25750.450330645454
355030844000243;Jardim Helena;412;0.0117444;1;2.4271844660194173;1.231739068703661;;0.0;;0.598017723880597;7.463294196334135;35080.54902762167
355030844000250;Jardim Helena;483;0.0304736;2;4.140786749482402;1.637206131855594;0.6982248520710059;0.0;0.37475345167652857;0.18632111335162477;7.79188638941469;15849.784731702195
355030844000258;Jardim Helena;369;0.0100748;2;5.420054200542006;1.8594265601182582;;0.0;;0.6084033613445378;7.307088290826295;36626.037241434075
355030844000259;Jardim Helena;556;0.0227367;1;1.7985611510791368;1.0291054104877546;0.3159922928709056;0.0;0.030828516377649325;0.5292472632156813;7.497484500343593;24453.856540307082
355030845000019;Jardim Paulista;337;0.0101928;4;11.869436201780417;2.5548552134830045;0.751592356687898;0.0;0.5031847133757962;0.12255725708090529;9.741433220978367;33062.553959657795
355030845000040;Jardim Paulista;258;0.0203509;2;7.751937984496124;2.16927515978799;1.0;0.13120567375886524;1.0;0.0374331550802139;9.46536856236461;12677.571999272759
355030845000041;Jardim Paulista;337;0.0513481;8;23.738872403560833;3.2083757880582517;0.9990689013035382;0.05307262569832402;1.0;0.0356852196703221;9.498406120814765;6563.047123457343
355030845000042;Jardim Paulista;349;0.014823;1;2.865329512893983;1.3520469340053287;1.0;0.016339869281045753;1.0;0.041379310344827586;9.868876438836017;23544.491668353236
355030845000090;Jardim Paulista;216;0.0083767;8;37.03703703703704;3.638560343924229;0.6666666666666666;0.32272727272727275;0.6666666666666666;0.24137931034482757;9.406457990624748;25785.81064142204
355030845000160;Jardim Paulista;420;0.0125123;6;14.285714285714285;2.7269186854065928;0.9500805152979067;0.0;1.0;0.11613341359139387;10.063907681091255;33566.9701014202
355030845000174;Jardim Paulista;271;0.0079897;0;0.0;0.0;1.0;0.0;0.6666666666666666;0.03222222222222222;9.17532233519393;33918.67028799579
355030845000224;Jardim Paulista;367;0.0133255;3;8.174386920980925;2.216415571106504;1.0;0.0;1.0;0.018691588785046728;9.882568772573245;27541.180443510562
355030845000241;Jardim Paulista;306;0.0107964;0;0.0;0.0;0.7813238770685579;0.0;0.3333333333333333;0.08450437077354445;9.86288844984031;28342.78092697566
355030845000249;Jardim Paulista;225;0.0062709;14;62.22222222222222;4.146655856790112;0.8333333333333334;0.0;0.6666666666666666;0.021818181818181816;9.805711535051392;35880.01722240826
355030845000271;Jardim Paulista;249;0.1262542;13;52.20883534136546;3.9742244604034154;0.9437984496124031;0.0;0.7751937984496124;0.06304909560723515;9.620997975715234;1972.2116175145063
355030845000291;Jardim Paulista;190;0.013692;40;210.52631578947367;5.35434941528276;1.0;0.0;1.0;0.03529411764705882;9.343292221698155;13876.716330704061
355030845000342;Jardim Paulista;235;0.0239402;13;55.31914893617021;4.031034600517042;0.8882783882783882;0.0;1.0;0.17816042225491047;9.88457839597607;9816.125178569937
355030845000357;Jardim Paulista;160;0.0017589;0;0.0;0.0;0.8333333333333334;0.0;0.6666666666666666;0.01875;9.09093614790372;90965.9446244812
355030845000363;Jardim Paulista;292;0.0075923;1;3.4246575342465753;1.4871928820742655;1.0;0.0;1.0;0.01208053691275168;9.695132855045356;38460.01870315978
355030845000397;Jardim Paulista;141;0.0026313;2;14.184397163120567;2.7202683982115143;1.0;0.0;1.0;0.032989690721649485;9.723709358650947;53585.6800820887
355030845000407;Jardim Paulista;214;0.0069406;5;23.36448598130841;3.1931265794715955;0.9770992366412213;0.0;0.9160305343511451;0.01625;9.26969077055018;30833.06918710198
